NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.044574395,115.659454,0.042424854,262.4544,2024-02-01,"629055.0, 5800085.0",2.69196556853307,629055.0,5800085.0,31155
0.03732548,115.659454,0.050650038,262.4544,2024-02-01,"629065.0, 5800085.0",1.7835465470272256,629065.0,5800085.0,31156
0.039209783,115.659454,0.050650038,262.4544,2024-02-01,"629075.0, 5800085.0",2.0264437495637253,629075.0,5800085.0,31157
0.052864097,115.659454,0.05475094,262.4544,2024-02-01,"629085.0, 5800085.0",3.799527626999664,629085.0,5800085.0,31158
0.05913746,115.659454,0.05475094,262.4544,2024-02-01,"629095.0, 5800085.0",4.6081992276902195,629095.0,5800085.0,31159
0.062340684,115.659454,0.04881631,262.4544,2024-02-01,"629105.0, 5800085.0",5.00234839545911,629105.0,5800085.0,31160
0.06543258,115.659454,0.04881631,262.4544,2024-02-01,"629115.0, 5800085.0",5.400911094204378,629115.0,5800085.0,31161
0.063217126,115.659454,0.047291566,262.4544,2024-02-01,"629125.0, 5800085.0",5.11050568229209,629125.0,5800085.0,31162
0.055886358,115.659454,0.047291566,262.4544,2024-02-01,"629135.0, 5800085.0",4.165528659146611,629135.0,5800085.0,31163
0.05127186,115.659454,0.046076816,262.4544,2024-02-01,"629145.0, 5800085.0",3.5668531994849033,629145.0,5800085.0,31164
0.059694357,115.659454,0.046076816,262.4544,2024-02-01,"629155.0, 5800085.0",4.652560200785697,629155.0,5800085.0,31165
0.069057144,115.659454,0.058074795,262.4544,2024-02-01,"629165.0, 5800085.0",5.897411500581404,629165.0,5800085.0,31166
0.06893788,115.659454,0.058074795,262.4544,2024-02-01,"629175.0, 5800085.0",5.882037703499254,629175.0,5800085.0,31167
0.057351995,115.659454,0.062155284,262.4544,2024-02-01,"629185.0, 5800085.0",4.40145412599683,629185.0,5800085.0,31168
0.06472315,115.659454,0.062155284,262.4544,2024-02-01,"629195.0, 5800085.0",5.35163725947534,629195.0,5800085.0,31169
0.06926181,115.659454,0.047695875,262.4544,2024-02-01,"629205.0, 5800085.0",5.890977639231595,629205.0,5800085.0,31170
0.068990104,115.659454,0.047695875,262.4544,2024-02-01,"629215.0, 5800085.0",5.855953215180697,629215.0,5800085.0,31171
