Date,Coordinates,Value,Nearest_NDVI
2024-09-01,"626805.0, 5802555.0",21295.0,0.016143892
2024-09-01,"626835.0, 5802555.0",21325.0,0.15877613
2024-09-01,"626865.0, 5802555.0",21269.0,0.11508518
2024-09-01,"626895.0, 5802555.0",21163.0,0.08551076
2024-09-01,"626925.0, 5802555.0",20982.0,0.021349385
2024-09-01,"626955.0, 5802555.0",20746.0,0.087064944
2024-09-01,"626985.0, 5802555.0",20411.0,0.21084227
2024-09-01,"627015.0, 5802555.0",20045.0,0.28834614
2024-09-01,"627045.0, 5802555.0",19665.0,0.24269289
2024-09-01,"627075.0, 5802555.0",19341.0,0.3663268
2024-09-01,"627105.0, 5802555.0",19057.0,0.030201081
2024-09-01,"627135.0, 5802555.0",18816.0,0.02008022
2024-09-01,"627165.0, 5802555.0",18629.0,0.3294893
2024-09-01,"627195.0, 5802555.0",18507.0,0.21113834
2024-09-01,"627225.0, 5802555.0",18420.0,0.032765504
2024-09-01,"627255.0, 5802555.0",18352.0,0.2100818
2024-09-01,"627285.0, 5802555.0",18327.0,0.25401807
2024-09-01,"627315.0, 5802555.0",18335.0,0.38214853
2024-09-01,"627345.0, 5802555.0",18349.0,0.1786463
2024-09-01,"627375.0, 5802555.0",18324.0,0.26778454
2024-09-01,"627405.0, 5802555.0",18264.0,0.09708671
2024-09-01,"627435.0, 5802555.0",18211.0,0.15982443
2024-09-01,"627465.0, 5802555.0",18151.0,0.22001731
2024-09-01,"627495.0, 5802555.0",18052.0,0.018347934
2024-09-01,"627525.0, 5802555.0",17881.0,0.026292698
2024-09-01,"627555.0, 5802555.0",17684.0,0.11750692
2024-09-01,"627585.0, 5802555.0",17500.0,0.41210273
2024-09-01,"627615.0, 5802555.0",17226.0,0.22006312
2024-09-01,"627645.0, 5802555.0",16735.0,0.022932664
2024-09-01,"627675.0, 5802555.0",16181.0,0.36342132
2024-09-01,"627705.0, 5802555.0",15790.0,0.07477517
2024-09-01,"627735.0, 5802555.0",15502.0,0.1365145
2024-09-01,"627765.0, 5802555.0",15247.0,0.08274727
2024-09-01,"627795.0, 5802555.0",15008.0,0.08372804
2024-09-01,"627825.0, 5802555.0",14767.0,0.029595176
2024-09-01,"627855.0, 5802555.0",14566.0,0.06812186
2024-09-01,"627885.0, 5802555.0",14453.0,0.11609784
2024-09-01,"627915.0, 5802555.0",14443.0,0.04380179
2024-09-01,"627945.0, 5802555.0",14494.0,0.040656593
2024-09-01,"627975.0, 5802555.0",14639.0,0.10395799
2024-09-01,"628005.0, 5802555.0",14860.0,0.03281187
2024-09-01,"628035.0, 5802555.0",15175.0,0.010298684
2024-09-01,"628065.0, 5802555.0",15562.0,0.07383454
2024-09-01,"628095.0, 5802555.0",15954.0,0.031586077
2024-09-01,"628125.0, 5802555.0",16255.0,0.05323955
2024-09-01,"628155.0, 5802555.0",16505.0,0.00870065
2024-09-01,"628185.0, 5802555.0",16723.0,0.21382637
2024-09-01,"626205.0, 5802525.0",24700.0,0.14587262
2024-09-01,"626235.0, 5802525.0",24514.0,0.09627384
2024-09-01,"626265.0, 5802525.0",24351.0,0.19099104
2024-09-01,"626295.0, 5802525.0",24204.0,0.049936116
2024-09-01,"626325.0, 5802525.0",24016.0,0.06691518
2024-09-01,"626355.0, 5802525.0",23755.0,0.0097822705
2024-09-01,"626385.0, 5802525.0",23420.0,0.1749486
2024-09-01,"626415.0, 5802525.0",23178.0,0.09924879
2024-09-01,"626445.0, 5802525.0",23114.0,0.11161545
2024-09-01,"626475.0, 5802525.0",23029.0,0.015246481
2024-09-01,"626505.0, 5802525.0",22947.0,0.016878929
2024-09-01,"626535.0, 5802525.0",22835.0,0.07174723
2024-09-01,"626565.0, 5802525.0",22687.0,0.10020184
2024-09-01,"626595.0, 5802525.0",22505.0,0.07102517
2024-09-01,"626625.0, 5802525.0",22311.0,0.035174314
2024-09-01,"626655.0, 5802525.0",22044.0,0.021393133
2024-09-01,"626685.0, 5802525.0",21841.0,0.012848175
2024-09-01,"626715.0, 5802525.0",21648.0,0.28343794
2024-09-01,"626745.0, 5802525.0",21479.0,0.09113684
2024-09-01,"626775.0, 5802525.0",21407.0,0.056779593
2024-09-01,"626805.0, 5802525.0",21413.0,0.2038678
2024-09-01,"626835.0, 5802525.0",21416.0,0.24766819
2024-09-01,"626865.0, 5802525.0",21341.0,0.3454797
2024-09-01,"626895.0, 5802525.0",21222.0,0.44531557
2024-09-01,"626925.0, 5802525.0",21025.0,0.47194317
2024-09-01,"626955.0, 5802525.0",20756.0,0.20778641
2024-09-01,"626985.0, 5802525.0",20379.0,0.15737186
2024-09-01,"627015.0, 5802525.0",19969.0,0.32581887
2024-09-01,"627045.0, 5802525.0",19559.0,0.10100207
2024-09-01,"627075.0, 5802525.0",19213.0,0.035320055
2024-09-01,"627105.0, 5802525.0",18888.0,0.27965972
2024-09-01,"627135.0, 5802525.0",18613.0,0.20752327
2024-09-01,"627165.0, 5802525.0",18419.0,0.395146
2024-09-01,"627195.0, 5802525.0",18340.0,0.044135444
2024-09-01,"627225.0, 5802525.0",18332.0,0.3257669
2024-09-01,"627255.0, 5802525.0",18356.0,0.022459414
2024-09-01,"627285.0, 5802525.0",18412.0,0.03019972
2024-09-01,"627315.0, 5802525.0",18492.0,0.16339263
2024-09-01,"627345.0, 5802525.0",18566.0,0.2682106
2024-09-01,"627375.0, 5802525.0",18574.0,0.015458899
2024-09-01,"627405.0, 5802525.0",18529.0,0.01951335
2024-09-01,"627435.0, 5802525.0",18461.0,0.022900993
2024-09-01,"627465.0, 5802525.0",18377.0,0.13653949
2024-09-01,"627495.0, 5802525.0",18273.0,0.3985736
2024-09-01,"627525.0, 5802525.0",18010.0,0.20863694
2024-09-01,"627555.0, 5802525.0",17688.0,0.16862954
2024-09-01,"627585.0, 5802525.0",17379.0,0.028724672
2024-09-01,"627615.0, 5802525.0",16983.0,0.16292855
2024-09-01,"627645.0, 5802525.0",16470.0,0.20519751
2024-09-01,"627675.0, 5802525.0",15954.0,0.009626122
2024-09-01,"627705.0, 5802525.0",15606.0,0.13097131
2024-09-01,"627735.0, 5802525.0",15323.0,0.082201056
2024-09-01,"627765.0, 5802525.0",15092.0,0.08733572
2024-09-01,"627795.0, 5802525.0",14927.0,0.0715707
2024-09-01,"627825.0, 5802525.0",14789.0,0.124613486
2024-09-01,"627855.0, 5802525.0",14673.0,0.06875778
2024-09-01,"627885.0, 5802525.0",14620.0,0.071461484
2024-09-01,"627915.0, 5802525.0",14689.0,0.040271033
2024-09-01,"627945.0, 5802525.0",14795.0,0.050692827
2024-09-01,"627975.0, 5802525.0",14962.0,0.023209762
2024-09-01,"628005.0, 5802525.0",15178.0,0.0116478745
2024-09-01,"628035.0, 5802525.0",15479.0,0.014399822
2024-09-01,"628065.0, 5802525.0",15822.0,0.14078349
2024-09-01,"628095.0, 5802525.0",16131.0,0.11764869
2024-09-01,"628125.0, 5802525.0",16364.0,0.016361753
2024-09-01,"628155.0, 5802525.0",16581.0,0.3938526
2024-09-01,"628185.0, 5802525.0",16793.0,0.23724203
2024-09-01,"626205.0, 5802495.0",24774.0,0.17374116
2024-09-01,"626235.0, 5802495.0",24592.0,0.033950765
2024-09-01,"626265.0, 5802495.0",24401.0,0.05309622
2024-09-01,"626295.0, 5802495.0",24204.0,0.09389972
2024-09-01,"626325.0, 5802495.0",23984.0,0.05007044
2024-09-01,"626355.0, 5802495.0",23706.0,0.22616448
2024-09-01,"626385.0, 5802495.0",23367.0,0.094197415
2024-09-01,"626415.0, 5802495.0",23106.0,0.022848466
2024-09-01,"626445.0, 5802495.0",22935.0,0.08272702
2024-09-01,"626475.0, 5802495.0",22836.0,0.055794474
2024-09-01,"626505.0, 5802495.0",22749.0,0.017049406
2024-09-01,"626535.0, 5802495.0",22658.0,0.07270537
2024-09-01,"626565.0, 5802495.0",22551.0,0.34646082
2024-09-01,"626595.0, 5802495.0",22417.0,0.05389255
2024-09-01,"626625.0, 5802495.0",22262.0,0.19330586
2024-09-01,"626655.0, 5802495.0",22063.0,0.09235445
2024-09-01,"626685.0, 5802495.0",21874.0,0.09676735
2024-09-01,"626715.0, 5802495.0",21683.0,0.12831174
2024-09-01,"626745.0, 5802495.0",21553.0,0.0184115
2024-09-01,"626775.0, 5802495.0",21491.0,0.38330895
2024-09-01,"626805.0, 5802495.0",21506.0,0.23340796
2024-09-01,"626835.0, 5802495.0",21487.0,0.32508495
2024-09-01,"626865.0, 5802495.0",21394.0,0.3342527
2024-09-01,"626895.0, 5802495.0",21261.0,0.31160194
2024-09-01,"626925.0, 5802495.0",21067.0,0.38614392
2024-09-01,"626955.0, 5802495.0",20767.0,0.0286506
2024-09-01,"626985.0, 5802495.0",20342.0,0.4226309
2024-09-01,"627015.0, 5802495.0",19873.0,0.017688658
2024-09-01,"627045.0, 5802495.0",19436.0,0.45116052
2024-09-01,"627075.0, 5802495.0",19054.0,0.04280682
2024-09-01,"627105.0, 5802495.0",18702.0,0.19952537
2024-09-01,"627135.0, 5802495.0",18430.0,0.3481968
2024-09-01,"627165.0, 5802495.0",18282.0,0.1563346
2024-09-01,"627195.0, 5802495.0",18253.0,0.2189276
2024-09-01,"627225.0, 5802495.0",18318.0,0.35485473
2024-09-01,"627255.0, 5802495.0",18418.0,0.02598457
2024-09-01,"627285.0, 5802495.0",18541.0,0.117369674
2024-09-01,"627315.0, 5802495.0",18687.0,0.27447993
2024-09-01,"627345.0, 5802495.0",18808.0,0.089062095
2024-09-01,"627375.0, 5802495.0",18851.0,0.00897648
2024-09-01,"627405.0, 5802495.0",18834.0,0.022114106
2024-09-01,"627435.0, 5802495.0",18776.0,0.22097427
2024-09-01,"627465.0, 5802495.0",18662.0,0.17178352
2024-09-01,"627495.0, 5802495.0",18455.0,0.5091401
2024-09-01,"627525.0, 5802495.0",18115.0,0.027515505
2024-09-01,"627555.0, 5802495.0",17714.0,0.12758778
2024-09-01,"627585.0, 5802495.0",17309.0,0.12512542
2024-09-01,"627615.0, 5802495.0",16836.0,0.060660902
2024-09-01,"627645.0, 5802495.0",16318.0,0.1096899
2024-09-01,"627675.0, 5802495.0",15844.0,0.092207976
2024-09-01,"627705.0, 5802495.0",15492.0,0.08497035
2024-09-01,"627735.0, 5802495.0",15217.0,0.07723166
2024-09-01,"627765.0, 5802495.0",15051.0,0.1757812
2024-09-01,"627795.0, 5802495.0",14999.0,0.0758356
2024-09-01,"627825.0, 5802495.0",14960.0,0.102092944
2024-09-01,"627855.0, 5802495.0",14919.0,0.08117128
2024-09-01,"627885.0, 5802495.0",14903.0,0.07305039
2024-09-01,"627915.0, 5802495.0",14981.0,0.056483455
2024-09-01,"627945.0, 5802495.0",15096.0,0.03838897
2024-09-01,"627975.0, 5802495.0",15275.0,0.022088982
2024-09-01,"628005.0, 5802495.0",15490.0,0.028747806
2024-09-01,"628035.0, 5802495.0",15764.0,0.050747044
2024-09-01,"628065.0, 5802495.0",16047.0,0.04440866
2024-09-01,"628095.0, 5802495.0",16313.0,0.018808324
2024-09-01,"628125.0, 5802495.0",16474.0,0.08504511
2024-09-01,"628155.0, 5802495.0",16622.0,0.12237452
2024-09-01,"628185.0, 5802495.0",16811.0,0.12389598
2024-09-01,"626205.0, 5802465.0",24779.0,0.015316212
2024-09-01,"626235.0, 5802465.0",24607.0,0.12878875
2024-09-01,"626265.0, 5802465.0",24381.0,0.05407428
2024-09-01,"626295.0, 5802465.0",24149.0,0.04368705
2024-09-01,"626325.0, 5802465.0",23895.0,0.076731496
2024-09-01,"626355.0, 5802465.0",23625.0,0.09375411
2024-09-01,"626385.0, 5802465.0",23316.0,0.08479399
2024-09-01,"626415.0, 5802465.0",23050.0,0.01407619
2024-09-01,"626445.0, 5802465.0",22845.0,0.060860593
2024-09-01,"626475.0, 5802465.0",22709.0,0.07415946
2024-09-01,"626505.0, 5802465.0",22618.0,0.059496246
2024-09-01,"626535.0, 5802465.0",22551.0,0.14257719
2024-09-01,"626565.0, 5802465.0",22484.0,0.056319486
2024-09-01,"626595.0, 5802465.0",22389.0,0.14663263
2024-09-01,"626625.0, 5802465.0",22271.0,0.03949338
2024-09-01,"626655.0, 5802465.0",22082.0,0.08862101
2024-09-01,"626685.0, 5802465.0",21890.0,0.14222012
2024-09-01,"626715.0, 5802465.0",21705.0,0.4570858
2024-09-01,"626745.0, 5802465.0",21596.0,0.08235832
2024-09-01,"626775.0, 5802465.0",21527.0,0.08262493
2024-09-01,"626805.0, 5802465.0",21516.0,0.022011288
2024-09-01,"626835.0, 5802465.0",21467.0,0.10839968
2024-09-01,"626865.0, 5802465.0",21368.0,0.059753764
2024-09-01,"626895.0, 5802465.0",21221.0,0.19745378
2024-09-01,"626925.0, 5802465.0",21009.0,0.20889297
2024-09-01,"626955.0, 5802465.0",20684.0,0.42346376
2024-09-01,"626985.0, 5802465.0",20228.0,0.23162656
2024-09-01,"627015.0, 5802465.0",19730.0,0.3499886
2024-09-01,"627045.0, 5802465.0",19285.0,0.04322108
2024-09-01,"627075.0, 5802465.0",18852.0,0.03947823
2024-09-01,"627105.0, 5802465.0",18475.0,0.18892568
2024-09-01,"627135.0, 5802465.0",18257.0,0.31032857
2024-09-01,"627165.0, 5802465.0",18221.0,0.36134183
2024-09-01,"627195.0, 5802465.0",18265.0,0.040081978
2024-09-01,"627225.0, 5802465.0",18370.0,0.23353498
2024-09-01,"627255.0, 5802465.0",18494.0,0.27260143
2024-09-01,"627285.0, 5802465.0",18655.0,0.273681
2024-09-01,"627315.0, 5802465.0",18840.0,0.18104887
2024-09-01,"627345.0, 5802465.0",18999.0,0.070290156
2024-09-01,"627375.0, 5802465.0",19072.0,0.1444542
2024-09-01,"627405.0, 5802465.0",19078.0,0.15584432
2024-09-01,"627435.0, 5802465.0",19024.0,0.106509045
2024-09-01,"627465.0, 5802465.0",18897.0,0.48140788
2024-09-01,"627495.0, 5802465.0",18653.0,0.20567638
2024-09-01,"627525.0, 5802465.0",18286.0,0.035967164
2024-09-01,"627555.0, 5802465.0",17860.0,0.088731006
2024-09-01,"627585.0, 5802465.0",17390.0,0.020469164
2024-09-01,"627615.0, 5802465.0",16832.0,0.09283827
2024-09-01,"627645.0, 5802465.0",16272.0,0.08002093
2024-09-01,"627675.0, 5802465.0",15810.0,0.08326599
2024-09-01,"627705.0, 5802465.0",15477.0,0.19941017
2024-09-01,"627735.0, 5802465.0",15247.0,0.030297823
2024-09-01,"627765.0, 5802465.0",15148.0,0.08372213
2024-09-01,"627795.0, 5802465.0",15198.0,0.11298681
2024-09-01,"627825.0, 5802465.0",15261.0,0.10634494
2024-09-01,"627855.0, 5802465.0",15281.0,0.027802473
2024-09-01,"627885.0, 5802465.0",15281.0,0.0500434
2024-09-01,"627915.0, 5802465.0",15317.0,0.177089
2024-09-01,"627945.0, 5802465.0",15385.0,0.17986816
2024-09-01,"627975.0, 5802465.0",15525.0,0.046116408
2024-09-01,"628005.0, 5802465.0",15732.0,0.014896244
2024-09-01,"628035.0, 5802465.0",15990.0,0.048310887
2024-09-01,"628065.0, 5802465.0",16250.0,0.14840595
2024-09-01,"628095.0, 5802465.0",16474.0,0.28901178
2024-09-01,"628125.0, 5802465.0",16611.0,0.23812512
2024-09-01,"628155.0, 5802465.0",16703.0,0.10939575
2024-09-01,"628185.0, 5802465.0",16834.0,0.19960594
2024-09-01,"626205.0, 5802435.0",24746.0,0.11361875
2024-09-01,"626235.0, 5802435.0",24590.0,0.20632558
2024-09-01,"626265.0, 5802435.0",24370.0,0.14008714
2024-09-01,"626295.0, 5802435.0",24124.0,0.28853032
2024-09-01,"626325.0, 5802435.0",23849.0,0.008698219
2024-09-01,"626355.0, 5802435.0",23576.0,0.007549444
2024-09-01,"626385.0, 5802435.0",23287.0,0.054056723
2024-09-01,"626415.0, 5802435.0",23020.0,0.085145295
2024-09-01,"626445.0, 5802435.0",22783.0,0.328294
2024-09-01,"626475.0, 5802435.0",22588.0,0.1499132
2024-09-01,"626505.0, 5802435.0",22459.0,0.13553225
2024-09-01,"626535.0, 5802435.0",22413.0,0.025421223
2024-09-01,"626565.0, 5802435.0",22404.0,0.017388368
2024-09-01,"626595.0, 5802435.0",22352.0,0.25973713
2024-09-01,"626625.0, 5802435.0",22237.0,0.1903662
2024-09-01,"626655.0, 5802435.0",22051.0,0.10154862
2024-09-01,"626685.0, 5802435.0",21865.0,0.070422955
2024-09-01,"626715.0, 5802435.0",21696.0,0.28186196
2024-09-01,"626745.0, 5802435.0",21612.0,0.53772455
2024-09-01,"626775.0, 5802435.0",21537.0,0.49843478
2024-09-01,"626805.0, 5802435.0",21483.0,0.25529945
2024-09-01,"626835.0, 5802435.0",21397.0,0.100297846
2024-09-01,"626865.0, 5802435.0",21288.0,0.26710752
2024-09-01,"626895.0, 5802435.0",21128.0,0.1769726
2024-09-01,"626925.0, 5802435.0",20890.0,0.52538836
2024-09-01,"626955.0, 5802435.0",20545.0,0.03922562
2024-09-01,"626985.0, 5802435.0",20096.0,0.024475997
2024-09-01,"627015.0, 5802435.0",19608.0,0.28726783
2024-09-01,"627045.0, 5802435.0",19152.0,0.31368244
2024-09-01,"627075.0, 5802435.0",18678.0,0.21980172
2024-09-01,"627105.0, 5802435.0",18281.0,0.24829529
2024-09-01,"627135.0, 5802435.0",18152.0,0.29269582
2024-09-01,"627165.0, 5802435.0",18249.0,0.03640323
2024-09-01,"627195.0, 5802435.0",18342.0,0.560046
2024-09-01,"627225.0, 5802435.0",18458.0,0.16934696
2024-09-01,"627255.0, 5802435.0",18577.0,0.3176497
2024-09-01,"627285.0, 5802435.0",18738.0,0.18374161
2024-09-01,"627315.0, 5802435.0",18918.0,0.30657142
2024-09-01,"627345.0, 5802435.0",19072.0,0.22620061
2024-09-01,"627375.0, 5802435.0",19157.0,0.21652481
2024-09-01,"627405.0, 5802435.0",19173.0,0.15501702
2024-09-01,"627435.0, 5802435.0",19120.0,0.22891887
2024-09-01,"627465.0, 5802435.0",18982.0,0.1623213
2024-09-01,"627495.0, 5802435.0",18747.0,0.03191035
2024-09-01,"627525.0, 5802435.0",18411.0,0.033159226
2024-09-01,"627555.0, 5802435.0",18013.0,0.031480696
2024-09-01,"627585.0, 5802435.0",17510.0,0.16267042
2024-09-01,"627615.0, 5802435.0",16899.0,0.030126236
2024-09-01,"627645.0, 5802435.0",16323.0,0.091636635
2024-09-01,"627675.0, 5802435.0",15887.0,0.12808305
2024-09-01,"627705.0, 5802435.0",15590.0,0.09121133
2024-09-01,"627735.0, 5802435.0",15412.0,0.16264588
2024-09-01,"627765.0, 5802435.0",15360.0,0.11303591
2024-09-01,"627795.0, 5802435.0",15425.0,0.11777826
2024-09-01,"627825.0, 5802435.0",15536.0,0.29405123
2024-09-01,"627855.0, 5802435.0",15629.0,0.16608481
2024-09-01,"627885.0, 5802435.0",15649.0,0.058340453
2024-09-01,"627915.0, 5802435.0",15663.0,0.059901197
2024-09-01,"627945.0, 5802435.0",15653.0,0.07116319
2024-09-01,"627975.0, 5802435.0",15761.0,0.0469096
2024-09-01,"628005.0, 5802435.0",15955.0,0.11894567
2024-09-01,"628035.0, 5802435.0",16189.0,0.14821464
2024-09-01,"628065.0, 5802435.0",16417.0,0.020839881
2024-09-01,"628095.0, 5802435.0",16620.0,0.21410027
2024-09-01,"628125.0, 5802435.0",16746.0,0.07589486
2024-09-01,"628155.0, 5802435.0",16834.0,0.23288795
2024-09-01,"628185.0, 5802435.0",16958.0,0.31803906
2024-09-01,"626205.0, 5802405.0",24675.0,0.05772933
2024-09-01,"626235.0, 5802405.0",24540.0,0.09902999
2024-09-01,"626265.0, 5802405.0",24345.0,0.15168966
2024-09-01,"626295.0, 5802405.0",24104.0,0.011080168
2024-09-01,"626325.0, 5802405.0",23815.0,0.043823007
2024-09-01,"626355.0, 5802405.0",23529.0,0.0135157285
2024-09-01,"626385.0, 5802405.0",23240.0,0.11234437
2024-09-01,"626415.0, 5802405.0",22973.0,0.26642683
2024-09-01,"626445.0, 5802405.0",22720.0,0.2058336
2024-09-01,"626475.0, 5802405.0",22477.0,0.1738721
2024-09-01,"626505.0, 5802405.0",22292.0,0.14681771
2024-09-01,"626535.0, 5802405.0",22267.0,0.12041705
2024-09-01,"626565.0, 5802405.0",22314.0,0.10941097
2024-09-01,"626595.0, 5802405.0",22287.0,0.22793825
2024-09-01,"626625.0, 5802405.0",22149.0,0.28203952
2024-09-01,"626655.0, 5802405.0",21950.0,0.26174846
2024-09-01,"626685.0, 5802405.0",21769.0,0.12660287
2024-09-01,"626715.0, 5802405.0",21628.0,0.31531522
2024-09-01,"626745.0, 5802405.0",21566.0,0.064814664
2024-09-01,"626775.0, 5802405.0",21488.0,0.3040026
2024-09-01,"626805.0, 5802405.0",21411.0,0.032549825
2024-09-01,"626835.0, 5802405.0",21301.0,0.17534015
2024-09-01,"626865.0, 5802405.0",21181.0,0.09146927
2024-09-01,"626895.0, 5802405.0",20999.0,0.5382986
2024-09-01,"626925.0, 5802405.0",20729.0,0.54975027
2024-09-01,"626955.0, 5802405.0",20377.0,0.55415636
2024-09-01,"626985.0, 5802405.0",19959.0,0.29213682
2024-09-01,"627015.0, 5802405.0",19511.0,0.024494065
2024-09-01,"627045.0, 5802405.0",19052.0,0.031684924
2024-09-01,"627075.0, 5802405.0",18567.0,0.019625105
2024-09-01,"627105.0, 5802405.0",18195.0,0.01646658
2024-09-01,"627135.0, 5802405.0",18111.0,0.20233169
2024-09-01,"627165.0, 5802405.0",18241.0,0.07318092
2024-09-01,"627195.0, 5802405.0",18398.0,0.13436773
2024-09-01,"627225.0, 5802405.0",18526.0,0.025891144
2024-09-01,"627255.0, 5802405.0",18636.0,0.093405634
2024-09-01,"627285.0, 5802405.0",18769.0,0.28394893
2024-09-01,"627315.0, 5802405.0",18918.0,0.36630163
2024-09-01,"627345.0, 5802405.0",19049.0,0.5845678
2024-09-01,"627375.0, 5802405.0",19111.0,0.12585463
2024-09-01,"627405.0, 5802405.0",19101.0,0.09713424
2024-09-01,"627435.0, 5802405.0",18997.0,0.15560186
2024-09-01,"627465.0, 5802405.0",18819.0,0.11908018
2024-09-01,"627495.0, 5802405.0",18605.0,0.08039049
2024-09-01,"627525.0, 5802405.0",18342.0,0.031004583
2024-09-01,"627555.0, 5802405.0",18009.0,0.02614642
2024-09-01,"627585.0, 5802405.0",17523.0,0.31335774
2024-09-01,"627615.0, 5802405.0",16934.0,0.104397625
2024-09-01,"627645.0, 5802405.0",16396.0,0.074082434
2024-09-01,"627675.0, 5802405.0",16044.0,0.02227987
2024-09-01,"627705.0, 5802405.0",15810.0,0.20105653
2024-09-01,"627735.0, 5802405.0",15688.0,0.033124737
2024-09-01,"627765.0, 5802405.0",15681.0,0.032658193
2024-09-01,"627795.0, 5802405.0",15740.0,0.11082578
2024-09-01,"627825.0, 5802405.0",15828.0,0.31170097
2024-09-01,"627855.0, 5802405.0",15915.0,0.099189684
2024-09-01,"627885.0, 5802405.0",15939.0,0.1330682
2024-09-01,"627915.0, 5802405.0",15925.0,0.09870663
2024-09-01,"627945.0, 5802405.0",15934.0,0.11008482
2024-09-01,"627975.0, 5802405.0",16007.0,0.066338204
2024-09-01,"628005.0, 5802405.0",16155.0,0.033020783
2024-09-01,"628035.0, 5802405.0",16348.0,0.21982372
2024-09-01,"628065.0, 5802405.0",16587.0,0.27046213
2024-09-01,"628095.0, 5802405.0",16787.0,0.15271217
2024-09-01,"628125.0, 5802405.0",16947.0,0.45572615
2024-09-01,"628155.0, 5802405.0",17077.0,0.21371152
2024-09-01,"628185.0, 5802405.0",17226.0,0.19127078
2024-09-01,"626205.0, 5802375.0",24612.0,0.09451128
2024-09-01,"626235.0, 5802375.0",24488.0,0.02518466
2024-09-01,"626265.0, 5802375.0",24320.0,0.16530451
2024-09-01,"626295.0, 5802375.0",24099.0,0.009692684
2024-09-01,"626325.0, 5802375.0",23783.0,0.07591601
2024-09-01,"626355.0, 5802375.0",23465.0,0.08311091
2024-09-01,"626385.0, 5802375.0",23163.0,0.120895974
2024-09-01,"626415.0, 5802375.0",22895.0,0.20193508
2024-09-01,"626445.0, 5802375.0",22638.0,0.075105555
2024-09-01,"626475.0, 5802375.0",22388.0,0.06431913
2024-09-01,"626505.0, 5802375.0",22186.0,0.12698738
2024-09-01,"626535.0, 5802375.0",22186.0,0.2606932
2024-09-01,"626565.0, 5802375.0",22255.0,0.36412463
2024-09-01,"626595.0, 5802375.0",22215.0,0.41000536
2024-09-01,"626625.0, 5802375.0",22043.0,0.25424597
2024-09-01,"626655.0, 5802375.0",21820.0,0.28297877
2024-09-01,"626685.0, 5802375.0",21635.0,0.26354897
2024-09-01,"626715.0, 5802375.0",21509.0,0.26203576
2024-09-01,"626745.0, 5802375.0",21455.0,0.015680518
2024-09-01,"626775.0, 5802375.0",21373.0,0.5183372
2024-09-01,"626805.0, 5802375.0",21281.0,0.3487503
2024-09-01,"626835.0, 5802375.0",21164.0,0.21700387
2024-09-01,"626865.0, 5802375.0",21023.0,0.18788753
2024-09-01,"626895.0, 5802375.0",20836.0,0.54366225
2024-09-01,"626925.0, 5802375.0",20556.0,0.3058174
2024-09-01,"626955.0, 5802375.0",20210.0,0.03473493
2024-09-01,"626985.0, 5802375.0",19842.0,0.37920862
2024-09-01,"627015.0, 5802375.0",19440.0,0.19712485
2024-09-01,"627045.0, 5802375.0",18982.0,0.2893846
2024-09-01,"627075.0, 5802375.0",18491.0,0.17889862
2024-09-01,"627105.0, 5802375.0",18122.0,0.021805773
2024-09-01,"627135.0, 5802375.0",18053.0,0.021383448
2024-09-01,"627165.0, 5802375.0",18200.0,0.3227839
2024-09-01,"627195.0, 5802375.0",18394.0,0.25422832
2024-09-01,"627225.0, 5802375.0",18549.0,0.23043326
2024-09-01,"627255.0, 5802375.0",18668.0,0.036657665
2024-09-01,"627285.0, 5802375.0",18785.0,0.35892057
2024-09-01,"627315.0, 5802375.0",18886.0,0.13775986
2024-09-01,"627345.0, 5802375.0",18987.0,0.033239484
2024-09-01,"627375.0, 5802375.0",18964.0,0.15476844
2024-09-01,"627405.0, 5802375.0",18854.0,0.035789117
2024-09-01,"627435.0, 5802375.0",18701.0,0.13128431
2024-09-01,"627465.0, 5802375.0",18483.0,0.17769437
2024-09-01,"627495.0, 5802375.0",18233.0,0.3615181
2024-09-01,"627525.0, 5802375.0",18021.0,0.35425663
2024-09-01,"627555.0, 5802375.0",17751.0,0.06865824
2024-09-01,"627585.0, 5802375.0",17377.0,0.124225125
2024-09-01,"627615.0, 5802375.0",16903.0,0.15116964
2024-09-01,"627645.0, 5802375.0",16465.0,0.14368658
2024-09-01,"627675.0, 5802375.0",16195.0,0.20607565
2024-09-01,"627705.0, 5802375.0",16044.0,0.13804702
2024-09-01,"627735.0, 5802375.0",15987.0,0.13008365
2024-09-01,"627765.0, 5802375.0",16000.0,0.43160662
2024-09-01,"627795.0, 5802375.0",16047.0,0.07302201
2024-09-01,"627825.0, 5802375.0",16110.0,0.123066075
2024-09-01,"627855.0, 5802375.0",16176.0,0.121529974
2024-09-01,"627885.0, 5802375.0",16195.0,0.14470215
2024-09-01,"627915.0, 5802375.0",16167.0,0.15117048
2024-09-01,"627945.0, 5802375.0",16204.0,0.0708997
2024-09-01,"627975.0, 5802375.0",16310.0,0.012372916
2024-09-01,"628005.0, 5802375.0",16454.0,0.067514636
2024-09-01,"628035.0, 5802375.0",16628.0,0.19996645
2024-09-01,"628065.0, 5802375.0",16818.0,0.14192696
2024-09-01,"628095.0, 5802375.0",17022.0,0.27182633
2024-09-01,"628125.0, 5802375.0",17223.0,0.15904857
2024-09-01,"628155.0, 5802375.0",17395.0,0.36160204
2024-09-01,"628185.0, 5802375.0",17549.0,0.105618864
2024-09-01,"626205.0, 5802345.0",24590.0,0.1864259
